year,production_kt,production_adj_kt,imports_kt,exports_kt,apparent_consumption_kt,apparent_consumption_adj_kt,export_share_pct
2011,2863,2863,35.7,0.0,2899,2899,0.0
2012,3045,3045,43.1,0.2,3087,3087,0.0
2013,4571,4571,35.6,0.0,4607,4607,0.0
2014,6117,6117,43.6,0.0,6160,6160,0.0
2015,3085,3085,17.2,0.0,3102,3102,0.0
2016,4358,4358,30.9,0.0,4389,4389,0.0
2017,5632,5632,26.1,0.0,5658,5658,0.0
2018,4010,4010,14.4,0.0,4024,4024,0.0
2019,5470,5470,24.6,0.0,5494,5494,0.0
2020,4689,4689,11.4,208.1,4492,4492,4.4
2021,5037,5037,10.6,800.4,4247,4247,15.9
2022,7681,7681,6.9,2386.9,5301,5301,31.1
2023,8017,8017,8.6,2587.4,5438,5438,32.3
2024,37333,9160,15.3,3660.4,33688,5515,9.8
